x,y,geo_code,distance,vertical_der,analytic_signal,mag_field,Target
599012.5,6170405.121,6,100,-0.0515384,1.02042,-76.8279,0
599112.5,6170405.121,6,141.421,0.529422,1.1175,19.0011,0
599212.5,6170405.121,16,223.607,0.98141,1.0074,75.4771,0
599312.5,6170405.121,16,223.607,0.375001,0.672654,47.2952,0
599412.5,6170405.121,16,141.421,-0.378483,0.607442,2.93396,0
599512.5,6170405.121,16,100,-0.579731,0.636926,0.710288,0
599612.5,6170405.121,16,100,0.047027,0.584026,45.0517,0
599712.5,6170405.121,16,0,0.0253678,0.289084,65.0912,0
599812.5,6170405.121,16,100,-0.318652,0.452645,75.1934,0
599912.5,6170405.121,10,141.421,0.00361516,0.609819,122.656,0
600012.5,6170405.121,10,223.607,0.517914,0.605597,168.845,0
600112.5,6170405.121,9,282.843,0.43923,0.505758,170.013,0
600212.5,6170405.121,16,360.555,-0.0935468,0.171221,143.118,0
605012.5,6170405.121,12,921.954,-0.072028,1.02915,84.0089,0
605112.5,6170405.121,12,848.528,0.984778,1.17036,183.817,0
605212.5,6170405.121,12,781.025,0.712472,0.707672,213.397,0
605312.5,6170405.121,12,707.107,0.418928,0.412376,215.555,0
605412.5,6170405.121,12,640.312,0.269887,0.264,217.357,0
605512.5,6170405.121,12,583.095,-0.0164534,0.192935,210.646,0
605612.5,6170405.121,12,538.516,-0.571264,0.584984,197.951,0
605712.5,6170405.121,2,500,-0.454594,0.746309,230.177,0
605812.5,6170405.121,2,424.264,-0.0637947,0.60102,289.207,0
605912.5,6170405.121,2,360.555,-0.200579,0.56139,326.692,0
606012.5,6170405.121,2,282.843,-0.0407322,0.63171,364.376,0
606112.5,6170405.121,12,223.607,0.343939,0.63093,392.716,0
606212.5,6170405.121,12,200,0.379679,0.791333,374.551,0
606312.5,6170405.121,12,141.421,-0.143929,0.651579,317.93,0
606412.5,6170405.121,12,100,-0.170547,0.532864,280.484,0
606512.5,6170405.121,12,0,-0.118855,0.628233,244.074,0
606612.5,6170405.121,12,100,-0.564013,0.875951,181.923,0
606712.5,6170405.121,12,100,-0.924125,0.977707,130.528,0
606812.5,6170405.121,12,141.421,-0.8918,0.898339,120.729,0
606912.5,6170405.121,9,200,-0.922347,0.984803,137.694,0
607012.5,6170405.121,9,100,-0.683068,0.988706,187.624,0
607112.5,6170405.121,9,0,-0.224344,0.592363,247.228,0
607212.5,6170405.121,9,100,-0.295823,0.324777,263.103,0
607312.5,6170405.121,9,141.421,-0.585812,0.60503,255.278,0
607412.5,6170405.121,9,223.607,-0.686576,0.737688,259.388,0
607512.5,6170405.121,9,316.228,-0.980401,1.06357,278.168,0
607612.5,6170405.121,9,412.311,-0.619073,1.24508,352.928,0
607712.5,6170405.121,9,500,0.333694,1.11345,469.087,0
607812.5,6170405.121,9,583.095,0.618865,0.798216,538.608,0
607912.5,6170405.121,9,670.82,-0.0253416,0.460557,551.877,0
608012.5,6170405.121,9,761.577,-0.300361,0.734849,585.945,0
608112.5,6170405.121,9,854.4,0.410554,1.06651,672.404,0
608212.5,6170405.121,9,948.683,1.1275,1.30203,754.264,0
608312.5,6170405.121,9,1044.03,1.56784,1.67222,790.892,0
608412.5,6170405.121,9,1140.18,1.52181,1.86934,757.966,0
608512.5,6170405.121,9,1236.93,-0.0619703,1.41726,629.085,0
608612.5,6170405.121,9,1334.17,-0.7349,0.938573,545.76,0
608712.5,6170405.121,9,1431.78,-0.521209,0.874142,546.156,0
608812.5,6170405.121,9,1523.15,-0.0931258,1.15205,609.725,0
608912.5,6170405.121,9,1615.55,0.974907,1.55361,723.898,0
609012.5,6170405.121,9,1708.8,1.96519,2.29673,795.834,0
609112.5,6170405.121,9,1802.78,1.25166,2.41896,716.613,0
609212.5,6170405.121,9,1897.37,-0.743648,1.82315,540.871,0
609312.5,6170405.121,9,1992.49,-0.744724,0.993495,459.215,0
609412.5,6170405.121,9,2088.06,-0.301437,0.476523,454.464,0
609512.5,6170405.121,9,2184.03,0.499997,0.612516,485.616,0
609612.5,6170405.121,9,2280.35,0.735675,0.855409,486.718,0
609712.5,6170405.121,9,2370.65,0.331917,0.683617,436.715,0
609812.5,6170405.121,9,2459.67,0.0851994,0.599495,384.099,0
609912.5,6170405.121,9,2549.51,0.00899486,0.798393,339.322,0
610012.5,6170405.121,9,2640.08,-0.380822,0.862611,278.887,0
610112.5,6170405.121,9,2731.3,-0.620616,0.70792,228.891,0
610212.5,6170405.121,9,2823.12,-0.374741,0.426993,210.461,0
610312.5,6170405.121,9,2915.48,-0.467178,0.528536,189.241,0
596412.5,6170305.054,16,1802.78,0.894773,1.31835,188.548,0
596512.5,6170305.054,16,1802.78,1.25428,1.31835,231.424,0
596612.5,6170305.054,16,1772,1.16914,1.26538,257.31,0
596712.5,6170305.054,16,1746.42,0.678837,0.738504,265.657,0
596812.5,6170305.054,16,1700,0.898048,1.05079,301.942,0
596912.5,6170305.054,16,1612.45,1.73223,1.74744,345.835,0
597012.5,6170305.054,16,1526.43,1.45805,1.57153,319.065,0
597112.5,6170305.054,16,1442.22,0.987631,1.05154,266.172,0
597212.5,6170305.054,16,1360.15,1.1043,1.35404,229.583,0
597312.5,6170305.054,6,1280.62,0.222078,0.953332,168.983,0
597412.5,6170305.054,16,1204.16,-0.0616429,0.744039,158.908,0
597512.5,6170305.054,16,1131.37,0.747603,1.20556,212.81,0
597612.5,6170305.054,16,1063.01,1.11253,1.39303,237.746,0
597712.5,6170305.054,16,989.95,0.610211,0.987606,197.277,0
597812.5,6170305.054,16,921.954,0.471649,1.21861,130.429,0
597912.5,6170305.054,16,848.528,-0.229349,1.84884,4.36582,0
598012.5,6170305.054,15,761.577,-1.40128,2.17833,-157.487,0
598112.5,6170305.054,15,670.82,-1.89303,2.14793,-273.534,0
598212.5,6170305.054,6,583.095,-1.95492,2.02414,-338.574,0
598312.5,6170305.054,6,500,-1.81159,1.81396,-363.345,0
598412.5,6170305.054,6,424.264,-1.28227,1.35301,-340.422,0
598512.5,6170305.054,6,360.555,-0.631797,0.737688,-299.518,0
598612.5,6170305.054,6,282.843,-0.844458,0.882622,-303.49,0
598712.5,6170305.054,6,223.607,-1.10165,1.11945,-308.637,0
598812.5,6170305.054,6,141.421,-0.95121,1.07357,-274.84,0
598912.5,6170305.054,6,100,-0.850353,1.21042,-218.08,0
599012.5,6170305.054,6,0,-0.193001,1.24834,-122.779,0
599112.5,6170305.054,6,100,0.514312,1.12832,-16.5842,0
599212.5,6170305.054,6,141.421,0.701946,0.824896,46.7541,0
599312.5,6170305.054,16,223.607,0.423886,0.436147,52.5475,0
599412.5,6170305.054,16,223.607,0.325414,0.443243,36.8169,0
599512.5,6170305.054,16,200,-0.238424,0.33613,9.55218,0
599612.5,6170305.054,16,141.421,-0.322114,0.43008,13.5508,0
599712.5,6170305.054,16,100,-0.165635,0.367246,35.6952,0
599812.5,6170305.054,16,0,-0.110294,0.431215,62.7223,0
599912.5,6170305.054,10,100,0.29075,0.582003,112.138,0
600012.5,6170305.054,10,141.421,0.492419,0.616951,151.63,0
600112.5,6170305.054,10,223.607,0.575173,0.584522,171.583,0
600212.5,6170305.054,9,282.843,0.306656,0.517395,161.877,0
600312.5,6170305.054,16,360.555,0.0522663,0.280853,138.532,0
605012.5,6170305.054,12,989.95,-0.128117,1.03873,78.0439,0
605112.5,6170305.054,12,921.954,1.02693,1.23241,178.36,0
605212.5,6170305.054,12,848.528,0.649506,0.74858,198.399,0
605312.5,6170305.054,12,781.025,0.279196,0.475565,196.347,0
605412.5,6170305.054,12,721.11,0.161123,0.278511,204.74,0
605512.5,6170305.054,2,670.82,-0.210076,0.231146,201.903,0
605612.5,6170305.054,2,632.456,-0.661034,0.724064,203.638,0
605712.5,6170305.054,2,565.685,-0.403745,0.916966,255.707,0
605812.5,6170305.054,2,500,0.0199881,0.835327,330.473,0
605912.5,6170305.054,2,424.264,0.0590494,0.932151,386.679,0
606012.5,6170305.054,2,360.555,0.463556,1.19945,442.073,0
606112.5,6170305.054,12,316.228,0.772771,1.14031,463.089,0
606212.5,6170305.054,12,282.843,0.548508,0.978736,425.062,0
606312.5,6170305.054,12,223.607,0.0227014,0.641041,364.772,0
606412.5,6170305.054,12,141.421,0.115513,0.698802,331.351,0
606512.5,6170305.054,12,100,0.0649905,0.762311,285.987,0
606612.5,6170305.054,12,0,-0.336428,1.04388,210.923,0
606712.5,6170305.054,12,0,-1.00515,1.12803,132.382,0
606812.5,6170305.054,12,100,-0.900501,0.905151,116.321,0
606912.5,6170305.054,9,141.421,-0.820694,0.858673,132.21,0
607012.5,6170305.054,9,141.421,-0.63465,0.844623,172.243,0
607112.5,6170305.054,9,100,-0.156138,0.530665,230.553,0
607212.5,6170305.054,9,0,-0.0768463,0.197795,263.684,0
607312.5,6170305.054,9,100,-0.202029,0.345319,277.488,0
607412.5,6170305.054,9,200,-0.157214,0.439021,294.525,0
607512.5,6170305.054,9,282.843,-0.639282,0.708949,300.094,0
607612.5,6170305.054,9,360.555,-0.744864,1.26665,352.149,0
607712.5,6170305.054,9,447.214,0.379071,1.44125,485.866,0
607812.5,6170305.054,9,538.516,0.837047,1.0944,580.712,0
607912.5,6170305.054,9,632.456,0.45841,0.749077,604.77,0
608012.5,6170305.054,9,728.011,0.235784,0.64874,627.33,0
608112.5,6170305.054,9,824.621,0.548461,0.863676,681.464,0
608212.5,6170305.054,9,921.954,0.958862,0.987322,727.62,0
608312.5,6170305.054,9,1019.8,0.71177,1.06988,717.748,0
608412.5,6170305.054,9,1118.03,0.886259,1.24015,689.441,0
608512.5,6170305.054,9,1208.3,0.133476,1.22557,599.445,0
608612.5,6170305.054,9,1300,-0.888899,1.09369,505.391,0
608712.5,6170305.054,9,1392.84,-1.07382,1.15188,492.795,0
608812.5,6170305.054,9,1486.61,-0.383115,1.69326,587.575,0
608912.5,6170305.054,9,1581.14,1.73162,2.50609,776.455,0
609012.5,6170305.054,9,1676.31,3.06756,3.18471,901.198,0
609112.5,6170305.054,9,1772,2.37353,3.07473,838.236,0
609212.5,6170305.054,9,1868.15,0.220814,2.03784,642.889,0
609312.5,6170305.054,9,1964.69,-0.392003,0.970504,520.528,0
609412.5,6170305.054,9,2059.13,-0.190101,0.346597,485.398,0
609512.5,6170305.054,9,2147.09,0.203693,0.294655,491.435,0
609612.5,6170305.054,9,2236.07,0.821235,0.860518,500.713,0
609712.5,6170305.054,9,2325.94,0.157007,0.641609,447.76,0
609812.5,6170305.054,9,2416.61,0.145873,0.310337,416.24,0
609912.5,6170305.054,9,2507.99,0.617976,0.901816,400.852,0
610012.5,6170305.054,9,2600,0.16103,1.0228,331.483,0
610112.5,6170305.054,9,2692.58,-0.603635,0.915227,247.94,0
610212.5,6170305.054,9,2785.68,-0.485282,0.5285,212.071,0
610312.5,6170305.054,9,2879.24,-0.233045,0.309308,198.901,0
596412.5,6170204.987,16,1708.8,0.997174,1.65611,134.493,0
596512.5,6170204.987,16,1708.8,1.33839,1.65611,206.489,0
596612.5,6170204.987,16,1676.31,1.69069,1.74559,274.407,0
596712.5,6170204.987,16,1649.24,1.32183,1.32065,291.16,0
596812.5,6170204.987,16,1627.88,0.881768,0.879606,293.219,0
596912.5,6170204.987,16,1612.45,0.752375,0.842565,301.064,0
597012.5,6170204.987,16,1581.14,1.00588,1.16539,290.738,0
597112.5,6170204.987,16,1500,0.521235,0.725092,246.713,0
597212.5,6170204.987,16,1421.27,0.685994,0.775473,230.804,0
597312.5,6170204.987,16,1345.36,0.566518,0.577533,216.842,0
597412.5,6170204.987,6,1272.79,0.515902,0.758621,226,0
597512.5,6170204.987,16,1204.16,0.759205,0.981716,266.627,0
597612.5,6170204.987,16,1131.37,1.2699,1.33165,299.401,0
597712.5,6170204.987,16,1063.01,0.688895,1.15212,266.06,0
597812.5,6170204.987,16,984.886,0.337764,1.20928,210.329,0
597912.5,6170204.987,16,894.427,0.1324,1.95244,121.468,0
598012.5,6170204.987,16,806.226,-1.40778,2.78798,-39.7051,0
598112.5,6170204.987,16,721.11,-2.14209,2.96573,-170.888,0
598212.5,6170204.987,15,640.312,-2.34624,2.88165,-266.361,0
598312.5,6170204.987,6,565.685,-2.51703,2.64603,-336.931,0
598412.5,6170204.987,6,500,-1.97363,2.0576,-332.629,0
598512.5,6170204.987,6,424.264,-0.426293,0.597898,-270.841,0
598612.5,6170204.987,6,360.555,-0.757541,0.957271,-290.155,0
598712.5,6170204.987,6,282.843,-1.24068,1.24732,-319.716,0
598812.5,6170204.987,6,223.607,-0.924359,1.00758,-294.319,0
598912.5,6170204.987,6,141.421,-0.991956,1.14521,-258.45,0
599012.5,6170204.987,6,100,-0.837395,1.42801,-190.314,0
599112.5,6170204.987,6,0,0.095491,1.41354,-77.5207,0
599212.5,6170204.987,6,100,0.824697,1.10802,18.856,0
599312.5,6170204.987,6,141.421,0.567547,0.577852,44.5041,0
599412.5,6170204.987,16,223.607,0.240088,0.343936,31.3798,0
599512.5,6170204.987,16,282.843,-0.0694083,0.185768,11.6373,0
599612.5,6170204.987,16,223.607,-0.277907,0.284046,3.13191,0
599712.5,6170204.987,16,141.421,-0.269907,0.381118,11.9078,0
599812.5,6170204.987,16,100,-0.065011,0.562348,40.2349,0
599912.5,6170204.987,10,0,0.504254,0.805773,88.5882,0
600012.5,6170204.987,10,100,0.279898,0.660768,116.15,0
600112.5,6170204.987,10,141.421,0.533024,0.826316,159.35,0
600212.5,6170204.987,9,223.607,1.07249,1.11143,198.393,0
600312.5,6170204.987,9,282.843,0.388708,0.768307,164.041,0
600412.5,6170204.987,16,360.555,-0.125497,0.319135,116.236,0
605012.5,6170204.987,2,1063.01,-0.697803,1.11441,28.4699,0
605112.5,6170204.987,2,989.95,0.405642,1.20311,113.339,0
605212.5,6170204.987,2,921.954,0.174689,0.798854,138.749,0
605312.5,6170204.987,2,860.233,-0.335539,0.73712,141.824,0
605412.5,6170204.987,2,806.226,-0.16367,0.515089,175.239,0
605512.5,6170204.987,2,761.577,-0.246003,0.314062,201.956,0
605612.5,6170204.987,2,707.107,-0.637083,0.803963,224.661,0
605712.5,6170204.987,2,640.312,-0.336943,1.10231,295.198,0
605812.5,6170204.987,2,565.685,0.165053,1.20329,393.231,0
605912.5,6170204.987,2,500,0.467111,1.51391,481.3,0
606012.5,6170204.987,2,424.264,1.31196,1.88038,557.103,0
606112.5,6170204.987,2,360.555,1.29371,1.64274,548.334,0
606212.5,6170204.987,12,316.228,0.452422,1.00449,467.424,0
606312.5,6170204.987,2,282.843,0.190407,0.456051,410.024,0
606412.5,6170204.987,12,223.607,0.571243,0.861618,392.578,0
606512.5,6170204.987,12,141.421,0.292575,0.965644,339.566,0
606612.5,6170204.987,12,100,-0.018044,1.23131,250.137,0
606712.5,6170204.987,12,100,-1.0829,1.33931,140.742,0
606812.5,6170204.987,12,0,-0.912476,0.924239,117.938,0
606912.5,6170204.987,9,100,-0.665759,0.714661,139.046,0
607012.5,6170204.987,9,141.421,-0.577766,0.721012,170.824,0
607112.5,6170204.987,9,100,-0.208298,0.571892,221.837,0
607212.5,6170204.987,9,0,0.0102111,0.345177,266.139,0
607312.5,6170204.987,9,100,-0.00162419,0.261517,293.911,0
607412.5,6170204.987,9,141.421,0.118647,0.25694,319.474,0
607512.5,6170204.987,9,223.607,-0.272574,0.331766,326.528,0
607612.5,6170204.987,9,316.228,-0.841558,1.24444,360.754,0
607712.5,6170204.987,9,412.311,0.498407,1.78362,509.627,0
607812.5,6170204.987,9,509.902,1.47157,1.67516,636.377,0
607912.5,6170204.987,9,608.276,0.978369,1.08968,660.078,0
608012.5,6170204.987,9,707.107,0.73516,0.833376,670.721,0
608112.5,6170204.987,9,806.226,1.1043,1.19151,709.989,0
608212.5,6170204.987,9,894.427,1.2568,1.28084,724.34,0
608312.5,6170204.987,9,984.886,0.132541,0.777425,660.929,0
608412.5,6170204.987,9,1077.03,0.128564,0.725376,615.664,0
608512.5,6170204.987,9,1170.47,0.086135,0.890675,564.625,0
608612.5,6170204.987,9,1264.91,-0.863545,1.03596,486.045,0
608712.5,6170204.987,9,1360.15,-1.18146,1.22762,469.753,0
608812.5,6170204.987,9,1456.02,-0.541792,1.73991,566.136,0
608912.5,6170204.987,9,1552.42,1.37633,2.50773,764.861,0
609012.5,6170204.987,9,1649.24,3.12286,3.25109,926.833,0
609112.5,6170204.987,9,1746.42,3.1295,3.35239,911.208,0
609212.5,6170204.987,9,1835.76,1.08147,2.35658,727.085,0
609312.5,6170204.987,9,1923.54,-0.248201,1.11757,566.855,0
609412.5,6170204.987,9,2012.46,-0.230659,0.466447,502.105,0
609512.5,6170204.987,9,2102.38,-0.315003,0.367068,474.946,0
609612.5,6170204.987,9,2193.17,0.197658,0.299657,477.632,0
609712.5,6170204.987,9,2284.73,-0.0891495,0.429016,448.123,0
609812.5,6170204.987,9,2376.97,0.132868,0.300615,438.958,0
609912.5,6170204.987,9,2469.82,0.807528,0.914234,436.405,0
610012.5,6170204.987,9,2563.2,0.389503,1.01297,365.993,0
610112.5,6170204.987,9,2657.07,-0.295683,0.896955,273.555,0
610212.5,6170204.987,9,2751.36,-0.592081,0.6927,214.196,0
610312.5,6170204.987,9,2846.05,-0.439905,0.506609,191.801,0
596412.5,6170104.919,6,1615.55,-0.0510238,2.37826,-25.6702,0
596512.5,6170104.919,6,1615.55,0.9554,2.37826,106.107,0
596612.5,6170104.919,6,1581.14,1.94784,2.26817,232.256,0
596712.5,6170104.919,16,1552.42,1.43326,1.4988,274.532,0
596812.5,6170104.919,16,1529.71,1.20474,1.20595,293.885,0
596912.5,6170104.919,16,1513.27,0.847806,0.871304,289.385,0
597012.5,6170104.919,16,1503.33,0.345249,0.551456,255.403,0
597112.5,6170104.919,16,1500,-0.109779,0.388321,212.018,0
597212.5,6170104.919,16,1486.61,-0.177096,0.29877,192.197,0
597312.5,6170104.919,16,1414.21,-0.0234236,0.391478,199.726,0
597412.5,6170104.919,16,1345.36,0.606001,0.83774,246.053,0
597512.5,6170104.919,16,1272.79,0.827223,0.901532,291.675,0
597612.5,6170104.919,16,1204.16,0.764023,0.837314,323.05,0
597712.5,6170104.919,16,1118.03,0.875219,1.25746,347.101,0
597812.5,6170104.919,16,1029.56,0.470105,1.65402,332.169,0
597912.5,6170104.919,16,943.398,0.428424,2.18,287.9,0
598012.5,6170104.919,16,860.233,-0.251616,3.13756,196.948,0
598112.5,6170104.919,16,781.025,-0.887402,3.86042,96.2555,0
598212.5,6170104.919,16,707.107,-1.30693,4.05371,-27.5574,0
598312.5,6170104.919,6,640.312,-2.53176,3.71829,-197.658,0
598412.5,6170104.919,16,565.685,-2.34245,2.5205,-274.464,0
598512.5,6170104.919,16,500,-0.724234,0.767349,-249.476,0
598612.5,6170104.919,16,424.264,-1.04238,1.23763,-289.739,0
598712.5,6170104.919,16,360.555,-1.40834,1.42039,-330.874,0
598812.5,6170104.919,6,282.843,-1.14581,1.20353,-318.198,0
598912.5,6170104.919,6,223.607,-1.10381,1.17756,-291.363,0
599012.5,6170104.919,6,141.421,-1.16387,1.42209,-249.014,0
599112.5,6170104.919,6,100,-0.682272,1.54485,-161.294,0
599212.5,6170104.919,6,0,0.459018,1.45806,-42.8657,0
599312.5,6170104.919,6,100,1.01589,1.13992,23.6068,0
599412.5,6170104.919,6,200,0.125009,0.289687,11.3865,0
599512.5,6170104.919,16,282.843,-0.0776416,0.0789744,5.34239,0
599612.5,6170104.919,16,282.843,-0.1429,0.168276,2.26092,0
599712.5,6170104.919,16,223.607,-0.32492,0.371078,-7.29361,0
599812.5,6170104.919,16,141.421,-0.443648,0.663819,-5.24809,0
599912.5,6170104.919,10,100,-0.274258,0.790801,21.1918,0
600012.5,6170104.919,10,0,-0.300688,0.808647,51.7623,0
600112.5,6170104.919,10,100,0.056149,1.11129,115.675,0
600212.5,6170104.919,10,141.421,1.5183,1.61655,211.18,0
600312.5,6170104.919,9,223.607,0.932899,1.20538,197.027,0
600412.5,6170104.919,16,282.843,-0.148841,0.544289,126.351,0
600512.5,6170104.919,16,360.555,-0.0417146,0.211349,101.6,0
605012.5,6170104.919,2,1131.37,-1.01357,1.1424,-23.143,0
605112.5,6170104.919,2,1063.01,-0.60836,1.16096,20.7893,0
605212.5,6170104.919,2,1000,-0.598396,1.00623,56.7903,0
605312.5,6170104.919,2,943.398,-0.965385,1.17235,83.58,0
605412.5,6170104.919,2,894.427,-0.653971,0.981361,146.067,0
605512.5,6170104.919,2,824.621,-0.430409,0.675173,207.413,0
605612.5,6170104.919,2,728.011,-0.63175,0.931725,254.202,0
605712.5,6170104.919,2,632.456,-0.365432,1.33786,341.849,0
605812.5,6170104.919,2,538.516,0.532883,1.79462,480.264,0
605912.5,6170104.919,2,447.214,1.33385,2.14172,604.843,0
606012.5,6170104.919,2,360.555,2.49535,2.68956,681.662,0
606112.5,6170104.919,2,282.843,1.73143,2.19377,619.009,0
606212.5,6170104.919,12,223.607,0.316573,1.12665,492.346,0
606312.5,6170104.919,2,200,-0.0319376,0.142128,427.886,0
606412.5,6170104.919,12,223.607,0.919005,1.00662,442.831,0
606512.5,6170104.919,12,223.607,0.860764,1.37625,402.192,0
606612.5,6170104.919,12,200,0.133196,1.51572,281.711,0
606712.5,6170104.919,12,141.421,-1.17351,1.50813,147.519,0
606812.5,6170104.919,12,100,-0.929972,0.963692,123.019,0
606912.5,6170104.919,9,0,-0.496977,0.599069,153.794,0
607012.5,6170104.919,9,100,-0.509421,0.575156,176.565,0
607112.5,6170104.919,9,141.421,-0.389102,0.609465,211.55,0
607212.5,6170104.919,9,100,0.00955622,0.469746,261.606,0
607312.5,6170104.919,9,0,0.111209,0.28394,297.481,0
607412.5,6170104.919,9,100,0.0622304,0.214435,320.061,0
607512.5,6170104.919,9,200,-0.196509,0.223837,333.792,0
607612.5,6170104.919,9,300,-0.67315,1.14322,374.775,0
607712.5,6170104.919,9,400,0.638138,1.91763,529.766,0
607812.5,6170104.919,9,500,1.83355,2.00111,671.183,0
607912.5,6170104.919,9,583.095,1.38765,1.4024,690.51,0
608012.5,6170104.919,9,670.82,0.727862,0.769548,672.76,0
608112.5,6170104.919,9,761.577,1.13667,1.27006,698.831,0
608212.5,6170104.919,9,854.4,1.43808,1.48978,712.588,0
608312.5,6170104.919,9,948.683,0.473567,1.03142,645.957,0
608412.5,6170104.919,9,1044.03,-0.354439,0.619576,567.693,0
608512.5,6170104.919,9,1140.18,-0.186499,0.463005,531.653,0
608612.5,6170104.919,9,1236.93,-0.465401,0.638416,488.611,0
608712.5,6170104.919,9,1334.17,-1.13169,1.13616,463.366,0
608812.5,6170104.919,9,1431.78,-0.917108,1.64252,535.797,0
608912.5,6170104.919,9,1523.15,0.584809,2.0907,711.803,0
609012.5,6170104.919,9,1612.45,2.46859,2.75864,876.447,0
609112.5,6170104.919,9,1700,2.66932,2.87451,884.471,0
609212.5,6170104.919,9,1788.85,1.29357,2.11323,745,0
609312.5,6170104.919,9,1878.83,-0.0648239,1.14741,597.776,0
609412.5,6170104.919,9,1969.77,-0.391488,0.774728,516.912,0
609512.5,6170104.919,9,2061.55,-0.630768,0.697951,471.488,0
609612.5,6170104.919,9,2154.07,-0.195106,0.231678,468.552,0
609712.5,6170104.919,9,2247.22,-0.0935468,0.277908,461.703,0
609812.5,6170104.919,9,2340.94,0.395163,0.555429,468.783,0
609912.5,6170104.919,9,2435.16,0.70059,0.954148,447.978,0
610012.5,6170104.919,9,2529.82,0.220674,0.853067,368.19,0
610112.5,6170104.919,9,2624.88,-0.28062,0.824293,283.268,0
